otto_product_id,export_batch_id,asin,parent_asin,child_asin,amazon_url,product_title,brand,amazon_category,variation_attributes,amazon_price,coupon_detected,delivery_days,stock_status,rating,review_count,source_confidence_score,product_match_type,opportunity_type,marketplace_signal_sources,primary_discovery_source,secondary_discovery_sources,core_keyword,related_keywords,ebay_category_hint,demand_type,sell_within_30_days_confidence,stagnation_risk_score,demand_score,category_velocity_score,keyword_demand_score,competitor_success_score,saturation_score,trend_momentum_score,policy_risk_score,vero_risk_score,restricted_category_risk_score,ip_risk_score,edge_case_risk_score,fragility_score,variation_confusion_score,total_cost_estimate,predicted_monthly_profit_per_100_listings,final_validation_score,validation_status,validated_at
OTTO-3847f771-a32e-430c-aaa8-cfd24be8ef04,016c77fb-bfc9-41b8-8e70-18ea230a18f5,B0XGRJHHHH,,,https://www.amazon.com/dp/B0XGRJHHHH,Mock product B0XGRJHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,94.5,exact,direct_match,ebay_browse_api,ebay_browse_api,,desk cable organizer,,Home & Garden,steady,78.07265211640211,20,76.55886243386243,59,100,75,53.63095238095238,70,6.25,0,0,20,15,0,0,27.33,0,80.79534060846562,validated,2026-05-22T18:20:04.326Z
OTTO-570002b4-76b7-4f64-a0fe-c3ee1a6574cd,016c77fb-bfc9-41b8-8e70-18ea230a18f5,B0YGRJHHHH,,,https://www.amazon.com/dp/B0YGRJHHHH,Mock product B0YGRJHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,94.5,exact,direct_match,ebay_browse_api,ebay_browse_api,,desk cable organizer,,Home & Garden,steady,78.07265211640211,20,76.55886243386243,59,100,75,53.63095238095238,70,6.25,0,0,20,15,0,0,27.33,0,80.79534060846562,validated,2026-05-22T18:20:04.331Z
OTTO-51ea3771-2b5f-4b92-a7cd-889dbdf4e35b,016c77fb-bfc9-41b8-8e70-18ea230a18f5,B0ZGRJHHHH,,,https://www.amazon.com/dp/B0ZGRJHHHH,Mock product B0ZGRJHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,94.5,exact,direct_match,ebay_browse_api,ebay_browse_api,,desk cable organizer,,Home & Garden,steady,78.07265211640211,20,76.55886243386243,59,100,75,53.63095238095238,70,6.25,0,0,20,15,0,0,27.33,0,80.79534060846562,validated,2026-05-22T18:20:04.336Z
OTTO-b5e435af-d471-4793-87ca-79138a9e9f49,016c77fb-bfc9-41b8-8e70-18ea230a18f5,B02GRJHHHH,,,https://www.amazon.com/dp/B02GRJHHHH,Mock product B02GRJHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,94.5,exact,direct_match,ebay_browse_api,ebay_browse_api,,desk cable organizer,,Home & Garden,steady,78.07265211640211,20,76.55886243386243,59,100,75,53.63095238095238,70,6.25,0,0,20,15,0,0,27.33,0,80.79534060846562,validated,2026-05-22T18:20:04.340Z
OTTO-37b9aeb3-e1f6-4506-9521-79c4a79ee3a5,016c77fb-bfc9-41b8-8e70-18ea230a18f5,B03GRJHHHH,,,https://www.amazon.com/dp/B03GRJHHHH,Mock product B03GRJHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,94.5,exact,direct_match,ebay_browse_api,ebay_browse_api,,desk cable organizer,,Home & Garden,steady,78.07265211640211,20,76.55886243386243,59,100,75,53.63095238095238,70,6.25,0,0,20,15,0,0,27.33,0,80.79534060846562,validated,2026-05-22T18:20:04.346Z
OTTO-196975c7-451d-446c-8caf-13d51efb2574,016c77fb-bfc9-41b8-8e70-18ea230a18f5,B0HTXHHHHH,,,https://www.amazon.com/dp/B0HTXHHHHH,Mock product B0HTXHHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,95.28571428571429,exact,direct_match,ebay_browse_api,ebay_browse_api,,garden kneeling pad,,Home & Garden,steady,78.15122354497353,20,76.55886243386243,59,100,75,53.63095238095238,70,6.25,0,0,20,15,0,0,27.33,0,80.81891203703705,validated,2026-05-22T18:20:04.351Z
OTTO-a2cf2c1e-a578-4a21-9d91-c285fda246d1,016c77fb-bfc9-41b8-8e70-18ea230a18f5,B0JTXHHHHH,,,https://www.amazon.com/dp/B0JTXHHHHH,Mock product B0JTXHHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,95.28571428571429,exact,direct_match,ebay_browse_api,ebay_browse_api,,garden kneeling pad,,Home & Garden,steady,78.15122354497353,20,76.55886243386243,59,100,75,53.63095238095238,70,6.25,0,0,20,15,0,0,27.33,0,80.81891203703705,validated,2026-05-22T18:20:04.355Z
OTTO-0916f859-4bd8-4638-b6e2-00583a90d919,016c77fb-bfc9-41b8-8e70-18ea230a18f5,B0KTXHHHHH,,,https://www.amazon.com/dp/B0KTXHHHHH,Mock product B0KTXHHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,95.28571428571429,exact,direct_match,ebay_browse_api,ebay_browse_api,,garden kneeling pad,,Home & Garden,steady,78.15122354497353,20,76.55886243386243,59,100,75,53.63095238095238,70,6.25,0,0,20,15,0,0,27.33,0,80.81891203703705,validated,2026-05-22T18:20:04.359Z
OTTO-1b07b265-f38c-4e9a-8206-24373dcf5379,016c77fb-bfc9-41b8-8e70-18ea230a18f5,B0LTXHHHHH,,,https://www.amazon.com/dp/B0LTXHHHHH,Mock product B0LTXHHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,95.28571428571429,exact,direct_match,ebay_browse_api,ebay_browse_api,,garden kneeling pad,,Home & Garden,steady,78.15122354497353,20,76.55886243386243,59,100,75,53.63095238095238,70,6.25,0,0,20,15,0,0,27.33,0,80.81891203703705,validated,2026-05-22T18:20:04.364Z
OTTO-d260355f-de54-4d78-bc11-49a0d798a5b6,016c77fb-bfc9-41b8-8e70-18ea230a18f5,B0MTXHHHHH,,,https://www.amazon.com/dp/B0MTXHHHHH,Mock product B0MTXHHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,95.28571428571429,exact,direct_match,ebay_browse_api,ebay_browse_api,,garden kneeling pad,,Home & Garden,steady,78.15122354497353,20,76.55886243386243,59,100,75,53.63095238095238,70,6.25,0,0,20,15,0,0,27.33,0,80.81891203703705,validated,2026-05-22T18:20:04.370Z
OTTO-007eb57d-3d7c-4275-8ba6-644a0b81e020,016c77fb-bfc9-41b8-8e70-18ea230a18f5,B0YPGLHHHH,,,https://www.amazon.com/dp/B0YPGLHHHH,Mock product B0YPGLHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,94.5,exact,direct_match,ebay_browse_api,ebay_browse_api,,craft storage box,,Home & Garden,steady,78.07265211640211,20,76.55886243386243,59,100,75,53.63095238095238,70,6.25,0,0,20,15,0,0,27.33,0,80.79534060846562,validated,2026-05-22T18:20:04.374Z
OTTO-4201a2cb-ca65-4d5a-bfd3-61e78b949d94,016c77fb-bfc9-41b8-8e70-18ea230a18f5,B0ZPGLHHHH,,,https://www.amazon.com/dp/B0ZPGLHHHH,Mock product B0ZPGLHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,94.5,exact,direct_match,ebay_browse_api,ebay_browse_api,,craft storage box,,Home & Garden,steady,78.07265211640211,20,76.55886243386243,59,100,75,53.63095238095238,70,6.25,0,0,20,15,0,0,27.33,0,80.79534060846562,validated,2026-05-22T18:20:04.378Z
OTTO-7f0843ce-9659-466e-8fc8-c6c05ca512ca,016c77fb-bfc9-41b8-8e70-18ea230a18f5,B02PGLHHHH,,,https://www.amazon.com/dp/B02PGLHHHH,Mock product B02PGLHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,94.5,exact,direct_match,ebay_browse_api,ebay_browse_api,,craft storage box,,Home & Garden,steady,78.07265211640211,20,76.55886243386243,59,100,75,53.63095238095238,70,6.25,0,0,20,15,0,0,27.33,0,80.79534060846562,validated,2026-05-22T18:20:04.382Z
OTTO-4121d494-12ab-406c-bf15-aa3bbd3f8430,016c77fb-bfc9-41b8-8e70-18ea230a18f5,B03PGLHHHH,,,https://www.amazon.com/dp/B03PGLHHHH,Mock product B03PGLHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,94.5,exact,direct_match,ebay_browse_api,ebay_browse_api,,craft storage box,,Home & Garden,steady,78.07265211640211,20,76.55886243386243,59,100,75,53.63095238095238,70,6.25,0,0,20,15,0,0,27.33,0,80.79534060846562,validated,2026-05-22T18:20:04.386Z
OTTO-bb91738e-bfaf-475d-9a50-f894f60780b7,016c77fb-bfc9-41b8-8e70-18ea230a18f5,B04PGLHHHH,,,https://www.amazon.com/dp/B04PGLHHHH,Mock product B04PGLHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,94.5,exact,direct_match,ebay_browse_api,ebay_browse_api,,craft storage box,,Home & Garden,steady,78.07265211640211,20,76.55886243386243,59,100,75,53.63095238095238,70,6.25,0,0,20,15,0,0,27.33,0,80.79534060846562,validated,2026-05-22T18:20:04.392Z
