otto_product_id,export_batch_id,asin,parent_asin,child_asin,amazon_url,product_title,brand,amazon_category,variation_attributes,amazon_price,coupon_detected,delivery_days,stock_status,rating,review_count,source_confidence_score,product_match_type,opportunity_type,marketplace_signal_sources,primary_discovery_source,secondary_discovery_sources,core_keyword,related_keywords,ebay_category_hint,demand_type,sell_within_30_days_confidence,stagnation_risk_score,demand_score,category_velocity_score,keyword_demand_score,competitor_success_score,saturation_score,trend_momentum_score,policy_risk_score,vero_risk_score,restricted_category_risk_score,ip_risk_score,edge_case_risk_score,fragility_score,variation_confusion_score,total_cost_estimate,predicted_monthly_profit_per_100_listings,final_validation_score,validation_status,validated_at,raw_delivery_text,delivery_context,prime_signal_detected,prime_signal_source,fba_signal_detected,ships_from_amazon,sold_by_amazon,fulfilled_by_amazon,shipping_gate_result,shipping_review_required
OTTO-9c71fed1-3e46-4f56-9bdf-bfa481bf8d51,9d3ccb46-4325-4f56-b847-5d905caca37b,B0DS1QSHJL,,,https://www.amazon.com/Extra-Thick-Garden-Kneeling-Water-Resistant/dp/B0DS1QSHJL/ref=sr_1_1,"Extra Thick Garden Kneeling Pad - Foam Kneeling Pads for Gardening, Work & Exercise - Water-Resistant Knee Mat with Shock Absorbent Cushions for Baby Bath & Yoga, 17.2x11x1.5in, Black",fitply,"Patio, Lawn & Garden > Gardening & Lawn Care > Gloves & Protective Gear > Knee Pads & Kneeling Cushions",,10.99,false,7,in_stock,4.1,15,84.57407407407408,exact,direct_match,ebay_browse_api,ebay_browse_api,,garden kneeling pad,,"Garden Kneelers, Cushions & Seats",steady,79.72493969967658,25,75.77046462309626,60.0087912087912,100,65.81318681318709,40.88490456911509,78,0,0,0,0,0,0,0,12.6,0,81.7256677591415,validated,2026-05-25T02:31:49.836Z,"FREE delivery Monday, June 1 on orders shipped by Amazon over $35",public_guest_zip,true,prime_badge,false,false,false,false,pass,false
OTTO-d3a606ce-3d9d-44cc-ad4d-2850169e3ff9,9d3ccb46-4325-4f56-b847-5d905caca37b,B0GHZNDHKP,,,https://www.amazon.com/Grenebo-High-Density-Kneeling-Gardening-17-3%C3%9711%C3%971-6/dp/B0GHZNDHKP/ref=sr_1_2,"Grenebo High-Density NBR Foam Garden Kneeling Pad, 1.6"" Extra Thick Gardening Pads for Kneeling, Ultra Soft Kneeling Pads for Gardening, Work, Exercise, Yoga, 17.3×11×1.6 in (2, Black)",Grenebo,"Patio, Lawn & Garden > Gardening & Lawn Care > Gloves & Protective Gear > Knee Pads & Kneeling Cushions",,20.99,false,4,in_stock,4.8,407,76.50172413793103,similar,direct_match,ebay_browse_api,ebay_browse_api,,garden kneeling pad,,"Garden Kneelers, Cushions & Seats",steady,77.41867550021286,25,69.3354938271605,59.89444444444444,100,63.70833333333333,37.083333333333336,84,0,0,0,0,0,0,0,23.92,0,78.45980018092807,validated,2026-05-25T02:32:05.084Z,"FREE delivery Friday, May 29 on orders shipped by Amazon over $35 Or fastest delivery Thursday, May 28. Order within 2 hrs 28 mins",public_guest_zip,false,,false,false,false,false,pass,false
OTTO-bad1458b-23ed-4d9b-9d91-4267b5d318e2,9d3ccb46-4325-4f56-b847-5d905caca37b,B0D2X29NGL,,,https://www.amazon.com/HOOPLE-Kneeling-Gardening-Waterproof-Lightweight/dp/B0D2X29NGL/ref=sr_1_1,"HOOPLE Kneeling Pad for Gardening, Lightweight Foam Knee Cushion for Garden, Bath, Yoga & Exercise, Waterproof Comfort Kneeling Mat for Home, Garage & Outdoor Work, Black 14.6 x 11.5 x 0.7 Inch",HOOPLE,"Patio, Lawn & Garden > Gardening & Lawn Care > Gloves & Protective Gear > Knee Pads & Kneeling Cushions",,9.99,false,4,in_stock,4.6,990,84.92241379310346,exact,direct_match,ebay_browse_api,ebay_browse_api,,garden kneeling pad,,"Garden Kneelers, Cushions & Seats",high_velocity,91.14825495977315,25,76.72253307687828,59.709302325581405,100,64.04069767441874,35.80433642245148,82,0,0,0,0,0,0,0,11.46,0,85.53348971868327,validated,2026-05-25T02:32:32.404Z,"FREE delivery Friday, May 29 on orders shipped by Amazon over $35. Order within 2 hrs 27 mins",public_guest_zip,true,"prime_badge,sold_by_amazon,fulfilled_by_amazon",true,false,true,true,pass,false
OTTO-6a8636b4-2284-48ff-a1ab-1c5fae2b06da,9d3ccb46-4325-4f56-b847-5d905caca37b,B0CMCS65GB,,,https://www.amazon.com/HOOPLE-Kneeling-Waterproof-Gardening-Lightweight/dp/B0CMCS65GB/ref=sr_1_1,"HOOPLE Extra Thick Kneeling Pad, Soft Foam Kneeling Cushion, Waterproof Gardening Knee Pads, Lightweight Knee Mat for Bathing, Workout Supplies, Exercise Yoga, Garden Work Gifts 17.5 x 11 x 1 in, Black",HOOPLE,"Patio, Lawn & Garden > Gardening & Lawn Care > Gloves & Protective Gear > Knee Pads & Kneeling Cushions",,12.99,false,4,in_stock,4.6,990,91.55000000000001,exact,direct_match,ebay_browse_api,ebay_browse_api,,garden kneeling pad,,Gardening Gloves & Knee Pads,high_velocity,89.53318471035139,25,75.73904083570753,58.55222222222223,100,63.01111111111125,31.282051282051285,84,15,0,0,0,20,0,0,14.86,0,81.65557174738844,validated,2026-05-25T02:33:02.769Z,"FREE delivery Friday, May 29 on orders shipped by Amazon over $35. Order within 2 hrs 27 mins",public_guest_zip,true,"prime_badge,sold_by_amazon,fulfilled_by_amazon",true,false,true,true,pass,false
OTTO-ead12724-3a44-421a-9ae1-123d0c51e0cc,9d3ccb46-4325-4f56-b847-5d905caca37b,B0002YTVJA,,,https://www.amazon.com/Fiskars-94216974J-Ultralight-Kneeling-Cushion/dp/B0002YTVJA/ref=sr_1_1,"Fiskars Garden Kneeling Pad, 11"" x 18"" Lightweight and Thick EVA Foam Knee Cushion with Handle for Gardening, Cleaning, or Construction - Moisture and Rip Resistant, Gardening Supplies, Green",,"Patio, Lawn & Garden > Gardening & Lawn Care > Gloves & Protective Gear > Knee Pads & Kneeling Cushions",,6.99,false,4,in_stock,4.4,2096,86.67307692307693,exact,direct_match,ebay_browse_api,ebay_browse_api,,garden kneeling pad,,"Garden Kneelers, Cushions & Seats",high_velocity,88.85323248691482,25,75.07480514008849,60.63617021276594,100,61.585106382978765,41.90436064883084,76,15,0,0,0,20,0,0,8.07,0,81.18589180210985,validated,2026-05-25T02:33:24.741Z,"FREE delivery Friday, May 29 on orders shipped by Amazon over $35 Or fastest delivery Thursday, May 28. Order within 2 hrs 26 mins",public_guest_zip,true,prime_badge,false,false,false,false,pass,false
OTTO-52b5b20d-fd9c-4991-8e79-1890e5d5cd51,9d3ccb46-4325-4f56-b847-5d905caca37b,B098QQ2B4B,,,https://www.amazon.com/HappyPicnic-Waterproof-Kneeling-Exercise-Planting/dp/B098QQ2B4B/ref=sr_1_1,"HappyPicnic Waterproof Garden Kneeling Pad - 2"" Thick Soft Foam Kneeling Mat for Gardeners with Handle & Removable Cover, Knee Support for Bathing, Grey",HappyPicnic,"Patio, Lawn & Garden > Gardening & Lawn Care > Gloves & Protective Gear > Knee Pads & Kneeling Cushions",,17.98,true,4,in_stock,4.7,1983,87.35,exact,direct_match,ebay_browse_api,ebay_browse_api,,garden kneeling pad,,"Garden Kneelers, Cushions & Seats",steady,82.92018066847336,25,71.49476061427282,60.221138211382105,100,65.07926829268301,38.048780487804876,76,0,0,0,0,0,0,0,20.51,0,80.97395844625116,validated,2026-05-25T02:34:41.301Z,"FREE delivery Friday, May 29 on orders shipped by Amazon over $35 Or fastest delivery Thursday, May 28. Order within 2 hrs 25 mins",public_guest_zip,true,prime_badge,false,false,false,false,pass,false
OTTO-cfc82e3b-17e4-45bc-b344-6a200f4165c4,9d3ccb46-4325-4f56-b847-5d905caca37b,B0F4K7L87M,,,https://www.amazon.com/Jardineer-Kneeling-Gardening-Extra-Thick/dp/B0F4K7L87M/ref=sr_1_4,"Jardineer Kneeling Pad for Gardening & Extra Thick Knee Pad – Soft Foam Knee Cushion with Waterproof Cover – Large 24x13 Inch Garden Kneeler Mat for Weeding, Exercise, Floor Work",Jardineer,"Patio, Lawn & Garden > Gardening & Lawn Care > Gloves & Protective Gear > Knee Pads & Kneeling Cushions",,25.99,false,4,in_stock,4.7,90,84.41666666666667,exact,direct_match,ebay_browse_api,ebay_browse_api,,garden kneeling pad,,"Garden Kneelers, Cushions & Seats",steady,73.79158158599515,25,66.7152230713959,59.60534979423866,100,65.4731481481481,37.689594356261026,80,0,0,0,0,0,0,0,29.58,0,76.32356370435691,validated,2026-05-25T02:34:56.930Z,"FREE delivery Friday, May 29 on orders shipped by Amazon over $35. Order within 2 hrs 25 mins",public_guest_zip,true,prime_badge,false,false,false,false,pass,false
OTTO-3ec00e63-d43b-464b-a41b-0337db55d1a9,9d3ccb46-4325-4f56-b847-5d905caca37b,B0BXWLJQHR,,,https://www.amazon.com/Omixe-Kneeling-Gardening-Planting-Mechanic/dp/B0BXWLJQHR/ref=sr_1_10,Comfy Extra Large Thick Waterproof Gardening Kneeling Pad Foam Kneeler Mat Garden Knee Pad Cushion for Gardening Planting Yard Work Prayer Yoga Mechanic Workout Baby Bath,Omixe,"Patio, Lawn & Garden > Gardening & Lawn Care > Gloves & Protective Gear > Knee Pads & Kneeling Cushions",,12.96,false,4,in_stock,4.6,1953,81.15,exact,direct_match,ebay_browse_api,ebay_browse_api,,garden kneeling pad,,"Garden Kneelers, Cushions & Seats",high_velocity,87.37348222466555,25,74.56015209822246,60.544117647058826,100,62.46323529411758,34.16849917537108,78,0,0,0,0,0,0,0,14.83,0,83.53610550668866,validated,2026-05-25T02:35:23.195Z,"FREE delivery Friday, May 29 on orders shipped by Amazon over $35 Or fastest delivery Thursday, May 28. Order within 2 hrs 24 mins",public_guest_zip,true,prime_badge,false,false,false,false,pass,false
OTTO-46c94eba-96a6-4239-8bd7-aa4371e17f2e,9d3ccb46-4325-4f56-b847-5d905caca37b,B08QTNM1TJ,,,https://www.amazon.com/Kneeling-Gardening-Planting-Mechanic-Exercise/dp/B08QTNM1TJ/ref=sr_1_1,Comfy Extra Large Thick Waterproof Gardening Kneeling Pad Foam Kneeler Mat Garden Knee Pad Cushion for Gardening Planting Yard Work Prayer Yoga Mechanic Workout Baby Bath,Omixe,"Patio, Lawn & Garden > Gardening & Lawn Care > Gloves & Protective Gear > Knee Pads & Kneeling Cushions",,12.96,false,4,in_stock,4.6,1953,81.92333333333335,exact,direct_match,ebay_browse_api,ebay_browse_api,,garden kneeling pad,,"Garden Kneelers, Cushions & Seats",high_velocity,86.8789201331623,25,74.23335471260154,60.544117647058826,100,62.46323529411758,34.16849917537108,78,0,0,0,0,0,0,0,14.83,0,83.25701792498931,validated,2026-05-25T02:36:01.073Z,"FREE delivery Friday, May 29 on orders shipped by Amazon over $35 Or fastest delivery Thursday, May 28. Order within 2 hrs 24 mins",public_guest_zip,true,prime_badge,false,false,false,false,pass,false
OTTO-bb608712-e900-46cc-9a9e-02eaa957ec4e,9d3ccb46-4325-4f56-b847-5d905caca37b,B0BVVDC3KH,,,https://www.amazon.com/WORKPRO-Kneeling-Cushioning-Gardening-Supplies/dp/B0BVVDC3KH/ref=sr_1_3,"WORKPRO Extra Thick Kneeling Pad, Soft NBR Foam Cushioning for Knee, Large Foam Kneeler Mat for Gardening, Bathing Baby, Exercise, Workout Supplies, 17.5 x 11 x 1.5 in, Black",WORKPRO,"Patio, Lawn & Garden > Gardening & Lawn Care > Gloves & Protective Gear > Knee Pads & Kneeling Cushions",,15.99,false,4,in_stock,4.8,4041,75.1547619047619,similar,direct_match,ebay_browse_api,ebay_browse_api,,garden kneeling pad,,Gardening Gloves & Knee Pads,high_velocity,87.99159631347877,25,75.35890293108662,62.12526315789472,100,66.1727323628221,40.30075187969925,80,0,0,0,0,0,0,0,18.26,0,84.04104006647829,validated,2026-05-25T02:36:19.220Z,"FREE delivery Friday, May 29 on orders shipped by Amazon over $35",public_guest_zip,true,prime_badge,false,false,false,false,pass,false
OTTO-f5b1343a-dd2d-4927-846c-18f0b466faf1,9d3ccb46-4325-4f56-b847-5d905caca37b,B0BCJQ31XZ,,,https://www.amazon.com/BTSKY-3-Layer-Organizer-Adjustable-Multipurpose/dp/B0BCJQ31XZ/ref=sr_1_3,BTSKY 3-Layer Plastic Dividing Storage Box Craft Organizer and Storage with Adjustable Spacers Portable Handled Art Supply Organizer Multipurpose Home Utility Box Organizer (Pink),BTSKY,"Arts, Crafts & Sewing > Organization, Storage & Transport > Storage Boxes & Organizers",,20.99,false,4,in_stock,4.4,1003,90.26190476190476,exact,direct_match,ebay_browse_api,ebay_browse_api,,craft storage box,,Storage Boxes,high_velocity,92.01471910986618,25,79.08685029567383,77.13529411764708,100,66.17191876750702,27.56302521008403,86,0,0,0,0,0,0,0,23.92,0,86.7391558512294,validated,2026-05-25T02:36:46.694Z,"FREE delivery Friday, May 29 on orders shipped by Amazon over $35 Or fastest delivery Thursday, May 28. Order within 2 hrs 23 mins",public_guest_zip,false,,false,false,false,false,pass,false
OTTO-d92891e0-4171-49b7-acbc-71392f6bc0c7,9d3ccb46-4325-4f56-b847-5d905caca37b,B0B6RCKQBS,,,https://www.amazon.com/Storage-Organizer-Plastic-Hardware-Component/dp/B0B6RCKQBS/ref=sr_1_3,"Parts Screws Storage Organizer, Plastic Hardware Art Craft Small Tool Parts Component Organizer Drawer Box 25 Drawers (Black)",whillar,Tools & Home Improvement > Power & Hand Tools > Tool Organizers > Tool Boxes,,23.99,false,4,in_stock,4,85,77.13157894736844,similar,direct_match,ebay_browse_api,ebay_browse_api,,craft storage box,,Storage Boxes,steady,84.58312262136823,25,75.01975308641975,66.28095238095237,100,66.68253968253971,41.666666666666664,92,0,0,0,0,0,0,0,27.32,0,82.88283802097838,validated,2026-05-25T02:37:02.470Z,"FREE delivery Friday, May 29 on orders shipped by Amazon over $35 Or fastest delivery Thursday, May 28. Order within 2 hrs 23 mins",public_guest_zip,true,prime_badge,false,false,false,false,pass,false
OTTO-e34c5e19-fb3a-4f1f-9dcf-9062ceaa8e77,9d3ccb46-4325-4f56-b847-5d905caca37b,B0C98KGM5M,,,https://www.amazon.com/Plastic-Organizer-Dividers-Storage-Earring/dp/B0C98KGM5M/ref=sr_1_8,OALCQ 24 Grids Plastic Organizer Box With Dividers Clear Craft Storage Bead Organizer Box Earring Travel Pill Jewelry Organizers Storage Boxes Screw Seed Small Parts Hair Tie,OALCQ,"Arts, Crafts & Sewing > Organization, Storage & Transport > Storage Boxes & Organizers",,5.99,false,4,in_stock,4.4,522,83.58461538461539,exact,direct_match,ebay_browse_api,ebay_browse_api,,craft storage box,,Storage Boxes,high_velocity,94.10393881826238,25,79.83896981014631,80.28392156862748,100,66.22373949579841,35.33613445378151,80,0,0,0,0,0,0,0,6.93,0,87.66676956953725,validated,2026-05-25T02:38:59.989Z,"FREE delivery Friday, May 29 on orders shipped by Amazon over $35 Or fastest delivery Thursday, May 28. Order within 2 hrs 21 mins",public_guest_zip,true,prime_badge,false,false,false,false,pass,false
OTTO-abf16ea7-6ea3-4278-877d-88e567b9e984,9d3ccb46-4325-4f56-b847-5d905caca37b,B0D4HSNWWR,,,https://www.amazon.com/KADS-Storage-Organizer-Removable-Dividers/dp/B0D4HSNWWR/ref=sr_1_10,"KADS Bead Storage Organizer Box with 28 Grids and Removable Dividers - Plastic Container Tray for Craft, Jewelry and Earrings (Clear)",KADS,"Arts, Crafts & Sewing > Organization, Storage & Transport > Craft & Sewing Supplies Storage",,5.99,false,4,in_stock,3.3,5,86,exact,direct_match,ebay_browse_api,ebay_browse_api,,craft storage box,,Storage Boxes,high_velocity,89.194873047414,10,73.98818237014956,57.45846994535517,100,65.10655737704909,47.2180824639841,72,0,0,0,0,0,0,0,6.93,0,85.35373486228404,validated,2026-05-25T02:38:44.120Z,"FREE delivery Friday, May 29 on orders shipped by Amazon over $35 Or fastest delivery Thursday, May 28. Order within 2 hrs 21 mins",public_guest_zip,true,prime_badge,false,false,false,false,pass,false
OTTO-42b059dd-f7e6-44a9-b040-1a97d1377610,9d3ccb46-4325-4f56-b847-5d905caca37b,B0CK17FFBN,,,https://www.amazon.com/DUOFIRE-Organizer-Organizers-Storage-Adjustable/dp/B0CK17FFBN/ref=sr_1_10,"DUOFIRE Bead Organizer Tackle Box Organizers and Storage Clear Plastic Storage Box Craft Organizers and Storage Adjustable Divider for Beads,Jewelry, Fishing Tackle(18 Grids, White X 1)",DUOFIRE,"Arts, Crafts & Sewing > Organization, Storage & Transport > Craft & Sewing Supplies Storage",,7.99,false,4,in_stock,4.4,2790,86.09420289855073,exact,direct_match,ebay_browse_api,ebay_browse_api,,craft storage box,,Storage Boxes,steady,77.108264359065,20,73.42762143006047,57.6731707317073,100,68.7317073170733,49.427767354596625,74,0,0,0,0,0,0,0,9.2,0,80.5035278797437,validated,2026-05-25T02:39:16.250Z,"FREE delivery Friday, May 29 on orders shipped by Amazon over $35 Or fastest delivery Thursday, May 28. Order within 2 hrs 20 mins",public_guest_zip,true,prime_badge,false,false,false,false,pass,false
