otto_product_id,export_batch_id,asin,parent_asin,child_asin,amazon_url,product_title,brand,amazon_category,variation_attributes,amazon_price,coupon_detected,delivery_days,stock_status,rating,review_count,source_confidence_score,product_match_type,opportunity_type,marketplace_signal_sources,primary_discovery_source,secondary_discovery_sources,core_keyword,related_keywords,ebay_category_hint,demand_type,sell_within_30_days_confidence,stagnation_risk_score,demand_score,category_velocity_score,keyword_demand_score,competitor_success_score,saturation_score,trend_momentum_score,policy_risk_score,vero_risk_score,restricted_category_risk_score,ip_risk_score,edge_case_risk_score,fragility_score,variation_confusion_score,total_cost_estimate,predicted_monthly_profit_per_100_listings,final_validation_score,validation_status,validated_at
OTTO-b05d33ec-3d4e-4b02-88b9-0dfd8889e3e7,ff0be4ca-35fb-4ce3-b4fd-7dfd56b1b1df,B0XGRJHHHH,,,https://www.amazon.com/dp/B0XGRJHHHH,Mock product B0XGRJHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,94.5,exact,direct_match,ebay_browse_api,ebay_browse_api,,desk cable organizer,,Home & Garden,steady,78.07265211640211,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,82.04534060846562,validated,2026-05-24T20:18:49.490Z
OTTO-226485fe-69ad-404a-a48f-08952fbc775a,ff0be4ca-35fb-4ce3-b4fd-7dfd56b1b1df,B0YGRJHHHH,,,https://www.amazon.com/dp/B0YGRJHHHH,Mock product B0YGRJHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,94.5,exact,direct_match,ebay_browse_api,ebay_browse_api,,desk cable organizer,,Home & Garden,steady,78.07265211640211,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,82.04534060846562,validated,2026-05-24T20:18:50.787Z
OTTO-473240a2-89d1-4bd2-a121-579861e7e7d6,ff0be4ca-35fb-4ce3-b4fd-7dfd56b1b1df,B0ZGRJHHHH,,,https://www.amazon.com/dp/B0ZGRJHHHH,Mock product B0ZGRJHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,94.5,exact,direct_match,ebay_browse_api,ebay_browse_api,,desk cable organizer,,Home & Garden,steady,78.07265211640211,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,82.04534060846562,validated,2026-05-24T20:18:52.048Z
OTTO-100de9e3-9174-4b9f-9227-47273d3a2fbf,ff0be4ca-35fb-4ce3-b4fd-7dfd56b1b1df,B02GRJHHHH,,,https://www.amazon.com/dp/B02GRJHHHH,Mock product B02GRJHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,94.5,exact,direct_match,ebay_browse_api,ebay_browse_api,,desk cable organizer,,Home & Garden,steady,78.07265211640211,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,82.04534060846562,validated,2026-05-24T20:18:53.333Z
OTTO-5ed7b0af-5716-4e6e-a98d-3060df39a8b5,ff0be4ca-35fb-4ce3-b4fd-7dfd56b1b1df,B03GRJHHHH,,,https://www.amazon.com/dp/B03GRJHHHH,Mock product B03GRJHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,94.5,exact,direct_match,ebay_browse_api,ebay_browse_api,,desk cable organizer,,Home & Garden,steady,78.07265211640211,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,82.04534060846562,validated,2026-05-24T20:18:54.671Z
OTTO-321d322f-3e5b-4b1c-bf4f-6b79a86d22f8,ff0be4ca-35fb-4ce3-b4fd-7dfd56b1b1df,B0HTXHHHHH,,,https://www.amazon.com/dp/B0HTXHHHHH,Mock product B0HTXHHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,95.28571428571429,exact,direct_match,ebay_browse_api,ebay_browse_api,,garden kneeling pad,,Home & Garden,steady,78.15122354497353,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,82.06891203703705,validated,2026-05-24T20:18:56.023Z
OTTO-97c04da3-332e-4918-8c4f-b60686836f47,ff0be4ca-35fb-4ce3-b4fd-7dfd56b1b1df,B0JTXHHHHH,,,https://www.amazon.com/dp/B0JTXHHHHH,Mock product B0JTXHHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,95.28571428571429,exact,direct_match,ebay_browse_api,ebay_browse_api,,garden kneeling pad,,Home & Garden,steady,78.15122354497353,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,82.06891203703705,validated,2026-05-24T20:18:57.394Z
OTTO-1b6e2e12-5414-41bb-8730-68da7da5903e,ff0be4ca-35fb-4ce3-b4fd-7dfd56b1b1df,B0KTXHHHHH,,,https://www.amazon.com/dp/B0KTXHHHHH,Mock product B0KTXHHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,95.28571428571429,exact,direct_match,ebay_browse_api,ebay_browse_api,,garden kneeling pad,,Home & Garden,steady,78.15122354497353,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,82.06891203703705,validated,2026-05-24T20:18:58.693Z
OTTO-3329c28d-3477-40e6-a024-60d57c23d9a3,ff0be4ca-35fb-4ce3-b4fd-7dfd56b1b1df,B0LTXHHHHH,,,https://www.amazon.com/dp/B0LTXHHHHH,Mock product B0LTXHHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,95.28571428571429,exact,direct_match,ebay_browse_api,ebay_browse_api,,garden kneeling pad,,Home & Garden,steady,78.15122354497353,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,82.06891203703705,validated,2026-05-24T20:19:00.022Z
OTTO-41d267b7-6acf-49e5-86e6-0a2b87fd84dc,ff0be4ca-35fb-4ce3-b4fd-7dfd56b1b1df,B0MTXHHHHH,,,https://www.amazon.com/dp/B0MTXHHHHH,Mock product B0MTXHHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,95.28571428571429,exact,direct_match,ebay_browse_api,ebay_browse_api,,garden kneeling pad,,Home & Garden,steady,78.15122354497353,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,82.06891203703705,validated,2026-05-24T20:19:01.370Z
OTTO-b7235f96-98d3-4dae-a23f-9545933f0496,ff0be4ca-35fb-4ce3-b4fd-7dfd56b1b1df,B0YPGLHHHH,,,https://www.amazon.com/dp/B0YPGLHHHH,Mock product B0YPGLHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,94.5,exact,direct_match,ebay_browse_api,ebay_browse_api,,craft storage box,,Home & Garden,steady,78.07265211640211,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,82.04534060846562,validated,2026-05-24T20:19:02.696Z
OTTO-ae640b0f-789d-4dfd-a5d9-8e4d1aeee852,ff0be4ca-35fb-4ce3-b4fd-7dfd56b1b1df,B0ZPGLHHHH,,,https://www.amazon.com/dp/B0ZPGLHHHH,Mock product B0ZPGLHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,94.5,exact,direct_match,ebay_browse_api,ebay_browse_api,,craft storage box,,Home & Garden,steady,78.07265211640211,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,82.04534060846562,validated,2026-05-24T20:19:04.037Z
OTTO-e5d21750-1c56-469f-a662-264b52812ead,ff0be4ca-35fb-4ce3-b4fd-7dfd56b1b1df,B02PGLHHHH,,,https://www.amazon.com/dp/B02PGLHHHH,Mock product B02PGLHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,94.5,exact,direct_match,ebay_browse_api,ebay_browse_api,,craft storage box,,Home & Garden,steady,78.07265211640211,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,82.04534060846562,validated,2026-05-24T20:19:05.328Z
OTTO-d6a07885-2f7a-4626-bf29-7d2a03ae8eb4,ff0be4ca-35fb-4ce3-b4fd-7dfd56b1b1df,B03PGLHHHH,,,https://www.amazon.com/dp/B03PGLHHHH,Mock product B03PGLHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,94.5,exact,direct_match,ebay_browse_api,ebay_browse_api,,craft storage box,,Home & Garden,steady,78.07265211640211,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,82.04534060846562,validated,2026-05-24T20:19:06.883Z
OTTO-102093a5-0e5a-4b89-b2fb-a33e923c2a81,ff0be4ca-35fb-4ce3-b4fd-7dfd56b1b1df,B04PGLHHHH,,,https://www.amazon.com/dp/B04PGLHHHH,Mock product B04PGLHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,94.5,exact,direct_match,ebay_browse_api,ebay_browse_api,,craft storage box,,Home & Garden,steady,78.07265211640211,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,82.04534060846562,validated,2026-05-24T20:19:08.243Z
