otto_product_id,export_batch_id,asin,parent_asin,child_asin,amazon_url,product_title,brand,amazon_category,variation_attributes,amazon_price,coupon_detected,delivery_days,stock_status,rating,review_count,source_confidence_score,product_match_type,opportunity_type,marketplace_signal_sources,primary_discovery_source,secondary_discovery_sources,core_keyword,related_keywords,ebay_category_hint,demand_type,sell_within_30_days_confidence,stagnation_risk_score,demand_score,category_velocity_score,keyword_demand_score,competitor_success_score,saturation_score,trend_momentum_score,policy_risk_score,vero_risk_score,restricted_category_risk_score,ip_risk_score,edge_case_risk_score,fragility_score,variation_confusion_score,total_cost_estimate,predicted_monthly_profit_per_100_listings,final_validation_score,validation_status,validated_at,raw_delivery_text,delivery_context,prime_signal_detected,prime_signal_source,fba_signal_detected,ships_from_amazon,sold_by_amazon,fulfilled_by_amazon,shipping_gate_result,shipping_review_required
OTTO-a188f4b7-972a-4a41-9eb9-1e0bccb6e973,697a3990-425c-4680-af16-a336a5e293ca,B0XGRJHHHH,,,https://www.amazon.com/dp/B0XGRJHHHH,Mock product B0XGRJHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,94.5,exact,direct_match,ebay_browse_api,ebay_browse_api,,desk cable organizer,,Home & Garden,steady,78.57265211640211,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,84.89082175925925,validated,2026-05-26T19:23:47.385Z,,,,,,,,,,
OTTO-a19a4255-3aea-4e51-ac8a-b0fe798e2788,697a3990-425c-4680-af16-a336a5e293ca,B0YGRJHHHH,,,https://www.amazon.com/dp/B0YGRJHHHH,Mock product B0YGRJHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,94.5,exact,direct_match,ebay_browse_api,ebay_browse_api,,desk cable organizer,,Home & Garden,steady,78.57265211640211,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,84.89082175925925,validated,2026-05-26T19:23:48.792Z,,,,,,,,,,
OTTO-37fa0f80-de80-4a9f-bb6e-a9fd4a610137,697a3990-425c-4680-af16-a336a5e293ca,B0ZGRJHHHH,,,https://www.amazon.com/dp/B0ZGRJHHHH,Mock product B0ZGRJHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,94.5,exact,direct_match,ebay_browse_api,ebay_browse_api,,desk cable organizer,,Home & Garden,steady,78.57265211640211,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,84.89082175925925,validated,2026-05-26T19:23:50.140Z,,,,,,,,,,
OTTO-bb350b7c-859c-4324-85ff-00a0dac343f7,697a3990-425c-4680-af16-a336a5e293ca,B02GRJHHHH,,,https://www.amazon.com/dp/B02GRJHHHH,Mock product B02GRJHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,94.5,exact,direct_match,ebay_browse_api,ebay_browse_api,,desk cable organizer,,Home & Garden,steady,78.57265211640211,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,84.89082175925925,validated,2026-05-26T19:23:51.518Z,,,,,,,,,,
OTTO-87d45e99-c966-472a-93a5-edc15492222a,697a3990-425c-4680-af16-a336a5e293ca,B03GRJHHHH,,,https://www.amazon.com/dp/B03GRJHHHH,Mock product B03GRJHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,94.5,exact,direct_match,ebay_browse_api,ebay_browse_api,,desk cable organizer,,Home & Garden,steady,78.57265211640211,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,84.89082175925925,validated,2026-05-26T19:23:52.890Z,,,,,,,,,,
OTTO-3e82eb8d-294c-4cce-9ed4-10761d40df7c,697a3990-425c-4680-af16-a336a5e293ca,B0HTXHHHHH,,,https://www.amazon.com/dp/B0HTXHHHHH,Mock product B0HTXHHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,95.28571428571429,exact,direct_match,ebay_browse_api,ebay_browse_api,,garden kneeling pad,,Home & Garden,steady,78.65122354497353,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,84.91046461640211,validated,2026-05-26T19:23:54.261Z,,,,,,,,,,
OTTO-0c1651dc-8e3d-4ac9-957a-8441ca528a9c,697a3990-425c-4680-af16-a336a5e293ca,B0JTXHHHHH,,,https://www.amazon.com/dp/B0JTXHHHHH,Mock product B0JTXHHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,95.28571428571429,exact,direct_match,ebay_browse_api,ebay_browse_api,,garden kneeling pad,,Home & Garden,steady,78.65122354497353,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,84.91046461640211,validated,2026-05-26T19:23:55.609Z,,,,,,,,,,
OTTO-05430e4a-2e0b-4c8e-a7b2-7932fd9cb922,697a3990-425c-4680-af16-a336a5e293ca,B0KTXHHHHH,,,https://www.amazon.com/dp/B0KTXHHHHH,Mock product B0KTXHHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,95.28571428571429,exact,direct_match,ebay_browse_api,ebay_browse_api,,garden kneeling pad,,Home & Garden,steady,78.65122354497353,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,84.91046461640211,validated,2026-05-26T19:23:56.976Z,,,,,,,,,,
OTTO-624e8a8a-1d98-4989-be78-6c788ce6e3d7,697a3990-425c-4680-af16-a336a5e293ca,B0LTXHHHHH,,,https://www.amazon.com/dp/B0LTXHHHHH,Mock product B0LTXHHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,95.28571428571429,exact,direct_match,ebay_browse_api,ebay_browse_api,,garden kneeling pad,,Home & Garden,steady,78.65122354497353,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,84.91046461640211,validated,2026-05-26T19:23:58.340Z,,,,,,,,,,
OTTO-97dc90a2-c092-434b-bcd8-0b6e4ada5d06,697a3990-425c-4680-af16-a336a5e293ca,B0MTXHHHHH,,,https://www.amazon.com/dp/B0MTXHHHHH,Mock product B0MTXHHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,95.28571428571429,exact,direct_match,ebay_browse_api,ebay_browse_api,,garden kneeling pad,,Home & Garden,steady,78.65122354497353,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,84.91046461640211,validated,2026-05-26T19:23:59.752Z,,,,,,,,,,
OTTO-3e0d1163-190d-475d-9486-892d62801fef,697a3990-425c-4680-af16-a336a5e293ca,B0YPGLHHHH,,,https://www.amazon.com/dp/B0YPGLHHHH,Mock product B0YPGLHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,94.5,exact,direct_match,ebay_browse_api,ebay_browse_api,,craft storage box,,Home & Garden,steady,78.57265211640211,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,84.89082175925925,validated,2026-05-26T19:24:01.145Z,,,,,,,,,,
OTTO-b72085df-2fc6-4498-9560-925c17264e65,697a3990-425c-4680-af16-a336a5e293ca,B0ZPGLHHHH,,,https://www.amazon.com/dp/B0ZPGLHHHH,Mock product B0ZPGLHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,94.5,exact,direct_match,ebay_browse_api,ebay_browse_api,,craft storage box,,Home & Garden,steady,78.57265211640211,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,84.89082175925925,validated,2026-05-26T19:24:02.538Z,,,,,,,,,,
OTTO-276b792f-b8e1-419a-a123-06610946bf5e,697a3990-425c-4680-af16-a336a5e293ca,B02PGLHHHH,,,https://www.amazon.com/dp/B02PGLHHHH,Mock product B02PGLHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,94.5,exact,direct_match,ebay_browse_api,ebay_browse_api,,craft storage box,,Home & Garden,steady,78.57265211640211,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,84.89082175925925,validated,2026-05-26T19:24:03.845Z,,,,,,,,,,
OTTO-40e3c2a2-657d-4a68-b88d-9ce5401c7c1b,697a3990-425c-4680-af16-a336a5e293ca,B03PGLHHHH,,,https://www.amazon.com/dp/B03PGLHHHH,Mock product B03PGLHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,94.5,exact,direct_match,ebay_browse_api,ebay_browse_api,,craft storage box,,Home & Garden,steady,78.57265211640211,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,84.89082175925925,validated,2026-05-26T19:24:05.213Z,,,,,,,,,,
OTTO-ef6d89a2-f6ea-4032-b6c5-540deb9f7877,697a3990-425c-4680-af16-a336a5e293ca,B04PGLHHHH,,,https://www.amazon.com/dp/B04PGLHHHH,Mock product B04PGLHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,94.5,exact,direct_match,ebay_browse_api,ebay_browse_api,,craft storage box,,Home & Garden,steady,78.57265211640211,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,84.89082175925925,validated,2026-05-26T19:24:06.728Z,,,,,,,,,,
