otto_product_id,export_batch_id,asin,parent_asin,child_asin,amazon_url,product_title,brand,amazon_category,variation_attributes,amazon_price,coupon_detected,delivery_days,stock_status,rating,review_count,source_confidence_score,product_match_type,opportunity_type,marketplace_signal_sources,primary_discovery_source,secondary_discovery_sources,core_keyword,related_keywords,ebay_category_hint,demand_type,sell_within_30_days_confidence,stagnation_risk_score,demand_score,category_velocity_score,keyword_demand_score,competitor_success_score,saturation_score,trend_momentum_score,policy_risk_score,vero_risk_score,restricted_category_risk_score,ip_risk_score,edge_case_risk_score,fragility_score,variation_confusion_score,total_cost_estimate,predicted_monthly_profit_per_100_listings,final_validation_score,validation_status,validated_at,raw_delivery_text,delivery_context,prime_signal_detected,prime_signal_source,fba_signal_detected,ships_from_amazon,sold_by_amazon,fulfilled_by_amazon,shipping_gate_result,shipping_review_required
OTTO-c339137f-2a50-4a8c-af67-fcbe863b8c97,148073a0-424a-434d-8600-9558d65f9b3c,B0XGRJHHHH,,,https://www.amazon.com/dp/B0XGRJHHHH,Mock product B0XGRJHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,94.5,exact,direct_match,ebay_browse_api,ebay_browse_api,,desk cable organizer,,Home & Garden,steady,78.57265211640211,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,82.19534060846563,validated,2026-05-25T01:53:53.642Z,,,,,,,,,,
OTTO-c5c4a147-5682-4416-a935-51b48dc1aaca,148073a0-424a-434d-8600-9558d65f9b3c,B0YGRJHHHH,,,https://www.amazon.com/dp/B0YGRJHHHH,Mock product B0YGRJHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,94.5,exact,direct_match,ebay_browse_api,ebay_browse_api,,desk cable organizer,,Home & Garden,steady,78.57265211640211,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,82.19534060846563,validated,2026-05-25T01:53:55.002Z,,,,,,,,,,
OTTO-af20e92a-40dc-4858-85af-6a776f3f31fa,148073a0-424a-434d-8600-9558d65f9b3c,B0ZGRJHHHH,,,https://www.amazon.com/dp/B0ZGRJHHHH,Mock product B0ZGRJHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,94.5,exact,direct_match,ebay_browse_api,ebay_browse_api,,desk cable organizer,,Home & Garden,steady,78.57265211640211,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,82.19534060846563,validated,2026-05-25T01:53:56.545Z,,,,,,,,,,
OTTO-070b73cf-87ee-47fe-a78e-904b89f9bb7a,148073a0-424a-434d-8600-9558d65f9b3c,B02GRJHHHH,,,https://www.amazon.com/dp/B02GRJHHHH,Mock product B02GRJHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,94.5,exact,direct_match,ebay_browse_api,ebay_browse_api,,desk cable organizer,,Home & Garden,steady,78.57265211640211,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,82.19534060846563,validated,2026-05-25T01:53:57.869Z,,,,,,,,,,
OTTO-a7567a80-d2b3-4e09-af30-799a57271f43,148073a0-424a-434d-8600-9558d65f9b3c,B03GRJHHHH,,,https://www.amazon.com/dp/B03GRJHHHH,Mock product B03GRJHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,94.5,exact,direct_match,ebay_browse_api,ebay_browse_api,,desk cable organizer,,Home & Garden,steady,78.57265211640211,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,82.19534060846563,validated,2026-05-25T01:53:59.135Z,,,,,,,,,,
OTTO-a74c8767-01f2-4810-890b-dc96bb1ce6db,148073a0-424a-434d-8600-9558d65f9b3c,B0HTXHHHHH,,,https://www.amazon.com/dp/B0HTXHHHHH,Mock product B0HTXHHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,95.28571428571429,exact,direct_match,ebay_browse_api,ebay_browse_api,,garden kneeling pad,,Home & Garden,steady,78.65122354497353,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,82.21891203703704,validated,2026-05-25T01:54:00.473Z,,,,,,,,,,
OTTO-b91a8a54-4a8b-4052-a26a-c93a50524635,148073a0-424a-434d-8600-9558d65f9b3c,B0JTXHHHHH,,,https://www.amazon.com/dp/B0JTXHHHHH,Mock product B0JTXHHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,95.28571428571429,exact,direct_match,ebay_browse_api,ebay_browse_api,,garden kneeling pad,,Home & Garden,steady,78.65122354497353,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,82.21891203703704,validated,2026-05-25T01:54:01.893Z,,,,,,,,,,
OTTO-3b9d5ad3-1aa4-4445-bd02-319e7984baa3,148073a0-424a-434d-8600-9558d65f9b3c,B0KTXHHHHH,,,https://www.amazon.com/dp/B0KTXHHHHH,Mock product B0KTXHHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,95.28571428571429,exact,direct_match,ebay_browse_api,ebay_browse_api,,garden kneeling pad,,Home & Garden,steady,78.65122354497353,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,82.21891203703704,validated,2026-05-25T01:54:03.271Z,,,,,,,,,,
OTTO-9cfeb915-31ae-44e4-9201-2360b675c657,148073a0-424a-434d-8600-9558d65f9b3c,B0LTXHHHHH,,,https://www.amazon.com/dp/B0LTXHHHHH,Mock product B0LTXHHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,95.28571428571429,exact,direct_match,ebay_browse_api,ebay_browse_api,,garden kneeling pad,,Home & Garden,steady,78.65122354497353,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,82.21891203703704,validated,2026-05-25T01:54:04.625Z,,,,,,,,,,
OTTO-4a99bb9a-79de-4913-8824-19af68ff7ea1,148073a0-424a-434d-8600-9558d65f9b3c,B0MTXHHHHH,,,https://www.amazon.com/dp/B0MTXHHHHH,Mock product B0MTXHHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,95.28571428571429,exact,direct_match,ebay_browse_api,ebay_browse_api,,garden kneeling pad,,Home & Garden,steady,78.65122354497353,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,82.21891203703704,validated,2026-05-25T01:54:05.944Z,,,,,,,,,,
OTTO-5b30663a-a7f7-4835-8199-bfeafc6a5410,148073a0-424a-434d-8600-9558d65f9b3c,B0YPGLHHHH,,,https://www.amazon.com/dp/B0YPGLHHHH,Mock product B0YPGLHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,94.5,exact,direct_match,ebay_browse_api,ebay_browse_api,,craft storage box,,Home & Garden,steady,78.57265211640211,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,82.19534060846563,validated,2026-05-25T01:54:07.328Z,,,,,,,,,,
OTTO-af764dcb-79f2-4f9c-9764-4c8051712884,148073a0-424a-434d-8600-9558d65f9b3c,B0ZPGLHHHH,,,https://www.amazon.com/dp/B0ZPGLHHHH,Mock product B0ZPGLHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,94.5,exact,direct_match,ebay_browse_api,ebay_browse_api,,craft storage box,,Home & Garden,steady,78.57265211640211,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,82.19534060846563,validated,2026-05-25T01:54:08.752Z,,,,,,,,,,
OTTO-76463408-a854-40bb-a431-c99b2ff9a83e,148073a0-424a-434d-8600-9558d65f9b3c,B02PGLHHHH,,,https://www.amazon.com/dp/B02PGLHHHH,Mock product B02PGLHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,94.5,exact,direct_match,ebay_browse_api,ebay_browse_api,,craft storage box,,Home & Garden,steady,78.57265211640211,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,82.19534060846563,validated,2026-05-25T01:54:10.115Z,,,,,,,,,,
OTTO-2b06b05e-19f2-4ac6-8c05-0dc4f82c3438,148073a0-424a-434d-8600-9558d65f9b3c,B03PGLHHHH,,,https://www.amazon.com/dp/B03PGLHHHH,Mock product B03PGLHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,94.5,exact,direct_match,ebay_browse_api,ebay_browse_api,,craft storage box,,Home & Garden,steady,78.57265211640211,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,82.19534060846563,validated,2026-05-25T01:54:11.581Z,,,,,,,,,,
OTTO-9873c7a6-8251-482f-b0fb-3793f3a9e638,148073a0-424a-434d-8600-9558d65f9b3c,B04PGLHHHH,,,https://www.amazon.com/dp/B04PGLHHHH,Mock product B04PGLHHHH,OttoMock,Home & Kitchen > Storage & Organization,,24,true,2,in_stock,4.4,654,94.5,exact,direct_match,ebay_browse_api,ebay_browse_api,,craft storage box,,Home & Garden,steady,78.57265211640211,20,76.55886243386243,59,100,75,53.63095238095238,70,0,0,0,0,0,0,0,27.33,0,82.19534060846563,validated,2026-05-25T01:54:12.882Z,,,,,,,,,,
