otto_product_id,export_batch_id,asin,parent_asin,child_asin,amazon_url,product_title,brand,amazon_category,variation_attributes,amazon_price,coupon_detected,delivery_days,stock_status,rating,review_count,source_confidence_score,product_match_type,opportunity_type,marketplace_signal_sources,primary_discovery_source,secondary_discovery_sources,core_keyword,related_keywords,ebay_category_hint,demand_type,sell_within_30_days_confidence,stagnation_risk_score,demand_score,category_velocity_score,keyword_demand_score,competitor_success_score,saturation_score,trend_momentum_score,policy_risk_score,vero_risk_score,restricted_category_risk_score,ip_risk_score,edge_case_risk_score,fragility_score,variation_confusion_score,total_cost_estimate,predicted_monthly_profit_per_100_listings,final_validation_score,validation_status,validated_at,raw_delivery_text,delivery_context,prime_signal_detected,prime_signal_source,fba_signal_detected,ships_from_amazon,sold_by_amazon,fulfilled_by_amazon,shipping_gate_result,shipping_review_required
OTTO-81b68549-f2ae-49e3-920a-5d8bdb69055d,64bfc231-5bf7-4caa-be42-e1b91a80f5d7,B08QTNM1TJ,,,https://www.amazon.com/Kneeling-Gardening-Planting-Mechanic-Exercise/dp/B08QTNM1TJ/ref=sr_1_1,Comfy Extra Large Thick Waterproof Gardening Kneeling Pad Foam Kneeler Mat Garden Knee Pad Cushion for Gardening Planting Yard Work Prayer Yoga Mechanic Workout Baby Bath,Omixe,"Patio, Lawn & Garden > Gardening & Lawn Care > Gloves & Protective Gear > Knee Pads & Kneeling Cushions",,12.96,false,4,in_stock,4.6,1953,81.92333333333335,exact,direct_match,ebay_browse_api,ebay_browse_api,,garden kneeling pad,,"Garden Kneelers, Cushions & Seats",high_velocity,86.78068683692267,25,74.2750682929928,60.256060606060615,100,63.022727272727266,34.91423670668954,80,0,0,0,0,0,0,0,14.83,0,82.5276921971285,validated,2026-05-25T04:59:09.537Z,"FREE delivery Friday, May 29 on orders shipped by Amazon over $35 Or fastest delivery Thursday, May 28. Order within 57 secs",public_guest_zip,true,prime_badge,false,false,false,false,pass,false
OTTO-787f142d-e01b-469d-9ea7-2dd69c273b5e,64bfc231-5bf7-4caa-be42-e1b91a80f5d7,B0F4K7L87M,,,https://www.amazon.com/Jardineer-Kneeling-Gardening-Extra-Thick/dp/B0F4K7L87M/ref=sr_1_5,"Jardineer Kneeling Pad for Gardening & Extra Thick Knee Pad – Soft Foam Knee Cushion with Waterproof Cover – Large 24x13 Inch Garden Kneeler Mat for Weeding, Exercise, Floor Work",Jardineer,"Patio, Lawn & Garden > Gardening & Lawn Care > Gloves & Protective Gear > Knee Pads & Kneeling Cushions",,25.99,false,4,in_stock,4.7,90,84.41666666666667,exact,direct_match,ebay_browse_api,ebay_browse_api,,garden kneeling pad,,"Garden Kneelers, Cushions & Seats",steady,73.73138172958694,25,66.76838787890192,59.44674796747966,100,64.70912375790418,36.876905487804876,82,0,0,0,0,0,0,0,29.58,0,77.4133617960673,validated,2026-05-25T04:59:55.954Z,"FREE delivery Friday, May 29 on orders shipped by Amazon over $35. Order within 12 secs",public_guest_zip,true,prime_badge,false,false,false,false,pass,false
OTTO-e9407019-4c9b-475d-ab51-d3e1b1aa99a3,64bfc231-5bf7-4caa-be42-e1b91a80f5d7,B0FNXCP4LJ,,,https://www.amazon.com/Poraise-Kneeler-Kneeling-Foldable-Gardening/dp/B0FNXCP4LJ/ref=sr_1_1,"Garden Kneeler and Seat Heavy Duty, Wider and Thicker Kneeling Pad for Foldable Gardening Stool with 2 Tool Pouches, Gardening Gifts Tools for Women Mom Men Seniors",Poraise,"Patio, Lawn & Garden > Gardening & Lawn Care > Gloves & Protective Gear > Workseats",,49.98,false,5,in_stock,4.6,93,86.25,exact,direct_match,ebay_browse_api,ebay_browse_api,,garden kneeling pad,,"Garden Kneelers, Cushions & Seats",steady,82.51107402857401,25,68.74297479297478,44.66363636363636,100,53.5075757575757,43.69164619164619,78,0,0,0,0,0,0,0,56.75,0,80.20066094503593,validated,2026-05-25T05:00:10.111Z,"FREE delivery Saturday, May 30 Or fastest delivery Thursday, May 28",public_guest_zip,true,prime_badge,false,false,false,false,pass,false
OTTO-eaeefbde-5379-4b22-b1be-3c4887c35658,64bfc231-5bf7-4caa-be42-e1b91a80f5d7,B0BCJQ31XZ,,,https://www.amazon.com/BTSKY-3-Layer-Organizer-Adjustable-Multipurpose/dp/B0BCJQ31XZ/ref=sr_1_3,BTSKY 3-Layer Plastic Dividing Storage Box Craft Organizer and Storage with Adjustable Spacers Portable Handled Art Supply Organizer Multipurpose Home Utility Box Organizer (Pink),BTSKY,"Arts, Crafts & Sewing > Organization, Storage & Transport > Storage Boxes & Organizers",,20.99,false,5,in_stock,4.4,1003,90.26190476190476,exact,direct_match,ebay_browse_api,ebay_browse_api,,craft storage box,,Storage Boxes,high_velocity,92.07200348432058,25,79.04959349593497,77.44634146341464,100,65.64634146341474,27.886178861788622,86,0,0,0,0,0,0,0,23.92,0,85.73287891986064,validated,2026-05-25T05:01:19.339Z,"FREE delivery Saturday, May 30 on orders shipped by Amazon over $35 Or fastest delivery Thursday, May 28",public_guest_zip,false,,false,false,false,false,pass,false
OTTO-42bc9099-e970-4ccc-b692-6e0357769818,64bfc231-5bf7-4caa-be42-e1b91a80f5d7,B0FK3K1228,,,https://www.amazon.com/Multifunctional-Storage-Portable-Supplies-Organizers/dp/B0FK3K1228/ref=sr_1_1,"24QT Craft Storage Box with Removable Trays - Art Supply Organizer & Marker Organizer, Multi-Purpose Storage Bins with Lids for Playroom Storage, Board Game Storage & Craft Organizers and Storage",Generic,"Arts, Crafts & Sewing > Organization, Storage & Transport > Storage Boxes & Organizers",,24.66,false,5,in_stock,5,11,86.33333333333334,exact,direct_match,ebay_browse_api,ebay_browse_api,,craft storage box,,Storage Boxes,steady,74.5516203703704,25,74.02151416122007,76.64950980392159,100,59.22794117647062,37.94117647058823,78,0,0,0,0,0,0,0,28.08,0,81.34435934095862,validated,2026-05-25T05:01:34.278Z,"FREE delivery Saturday, May 30 on orders shipped by Amazon over $35 Or fastest delivery Thursday, May 28",public_guest_zip,true,prime_badge,false,false,false,false,pass,false
OTTO-dd4ec489-ba63-4c61-b243-eb8bbb18f8eb,64bfc231-5bf7-4caa-be42-e1b91a80f5d7,B084R6JNNV,,,https://www.amazon.com/Elements-Beechwood-Storage-Pastels-Pencils/dp/B084R6JNNV/ref=sr_1_1,"7 Elements 4 Drawer Wooden Artist Storage Supply Box for Pastels, Pencils, Pens, Markers, Brushes and Tools",7 Elements,"Arts, Crafts & Sewing > Organization, Storage & Transport > Art Tool & Sketch Boxes",,33.99,false,5,in_stock,4.5,2255,75.05555555555556,similar,direct_match,ebay_browse_api,ebay_browse_api,,craft storage box,,Other Craft Storage,steady,83.74413019633965,25,72.2871224621634,62.59863013698631,100,60.13708277059605,37.489265998773256,76,0,0,0,0,0,0,0,38.64,0,82.02216928773393,validated,2026-05-25T05:02:19.376Z,"FREE delivery Saturday, May 30 on orders shipped by Amazon over $35 Or fastest delivery Thursday, May 28",public_guest_zip,true,prime_badge,false,false,false,false,pass,false
OTTO-1758508e-a833-44a7-b858-d80b816136e9,64bfc231-5bf7-4caa-be42-e1b91a80f5d7,B0B6RCKQBS,,,https://www.amazon.com/Storage-Organizer-Plastic-Hardware-Component/dp/B0B6RCKQBS/ref=sr_1_3,"Parts Screws Storage Organizer, Plastic Hardware Art Craft Small Tool Parts Component Organizer Drawer Box 25 Drawers (Black)",whillar,Tools & Home Improvement > Power & Hand Tools > Tool Organizers > Tool Boxes,,23.99,false,5,in_stock,4,85,77.13157894736844,similar,direct_match,ebay_browse_api,ebay_browse_api,,craft storage box,,Storage Boxes,steady,83.95544038126943,25,74.48947409215984,66.15901639344261,100,66.94262295081978,42.60086036507383,90,0,0,0,0,0,0,0,27.32,0,83.8357023229653,validated,2026-05-25T05:03:40.610Z,"FREE delivery Saturday, May 30 on orders shipped by Amazon over $35 Or fastest delivery Thursday, May 28",public_guest_zip,true,prime_badge,false,false,false,false,pass,false
OTTO-7d843aa1-72fa-4903-8306-ef91c9153cb6,64bfc231-5bf7-4caa-be42-e1b91a80f5d7,B0F7TQQJ3B,,,https://www.amazon.com/RoseArt-Multi-Layer-Plastic-Dividing-Storage/dp/B0F7TQQJ3B/ref=sr_1_1,"RoseArt Multi-Layer Plastic Dividing Craft Storage Box - Portable Handled Art Supply Organizer, Utility, Tool, Medicine, Craft Box Clear - Made in U.S.A",RoseArt,"Arts, Crafts & Sewing > Organization, Storage & Transport > Craft & Sewing Supplies Storage",,13.29,false,5,in_stock,4.3,40,90,exact,direct_match,ebay_browse_api,ebay_browse_api,,craft storage box,,Storage Boxes,high_velocity,89.84078795444692,25,75.55929804595566,56.52871794871796,100,65.93810096153845,35.01672240802676,78,0,0,0,0,0,0,0,15.2,0,84.90798640239842,validated,2026-05-25T05:05:08.730Z,"FREE delivery Saturday, May 30 on orders shipped by Amazon over $35 Or fastest delivery Thursday, May 28",public_guest_zip,false,,false,false,false,false,pass,false
OTTO-7d25b7e6-64ff-48de-9e34-e7ae38a75535,64bfc231-5bf7-4caa-be42-e1b91a80f5d7,B09QKS2GD3,,,https://www.amazon.com/novelinks-Photos-Organizer-Storage-Handle/dp/B09QKS2GD3/ref=sr_1_4,"novelinks Transparent 4"" x 6"" Photo Cases and Clear Craft Keeper with Handle, 16 Inner Photo Organizers & Photo Storage Box, Plastic Photo Storage Containers (Clear)",novelinks,Electronics > Camera & Photo > Lighting & Studio > Photo Studio > Storage & Presentation Materials > Archival Boxes,,25.99,false,5,in_stock,4.7,8037,77.14782608695651,similar,direct_match,ebay_browse_api,ebay_browse_api,,craft storage box,,Other Craft Storage,steady,78.57498849192875,25,70.5577999221953,73.77215189873414,100,63.19620253164558,34.670078103959064,78,0,0,0,0,0,0,0,29.58,0,80.21108709964078,validated,2026-05-25T05:05:23.686Z,"FREE delivery Saturday, May 30 on orders shipped by Amazon over $35 Or fastest delivery Thursday, May 28",public_guest_zip,true,"prime_badge,sold_by_amazon,fulfilled_by_amazon",true,false,true,true,pass,false
OTTO-53c39ff5-a976-4051-856a-ce02029c2149,64bfc231-5bf7-4caa-be42-e1b91a80f5d7,B0D6VS8BQT,,,https://www.amazon.com/Gonice-Cabinet-Storage-Hardware-Organizer/dp/B0D6VS8BQT/ref=sr_1_10,"Gonice Craft Cabinet Organizer, 24 Drawer Plastic Parts Cabinet, Tool Storage Box for Screws, Nuts and Small Parts",Gonice,Tools & Home Improvement > Power & Hand Tools > Tool Organizers > Craft Cabinets,,24.99,false,5,in_stock,4.4,63,82,exact,direct_match,ebay_browse_api,ebay_browse_api,,craft storage box,,Storage Boxes,high_velocity,85.67454343926627,25,72.41903069685587,42.85306122448981,100,68.24489795918372,44.50350289369479,80,0,0,0,0,0,0,0,28.45,0,82.92434506887332,validated,2026-05-25T05:05:53.175Z,"FREE delivery Saturday, May 30 on orders shipped by Amazon over $35 Or fastest delivery Friday, May 29",public_guest_zip,true,prime_badge,false,false,false,false,pass,false
